"data_scenario","algorithm","resampling","feature_selection","imputation_num","imputation_cat","encoding","fold","TARGET","auc","sen","spec","accu","ID","gmean"
9,"xgbDART","up","LASSO","DROP","UNKNOWN","HARD",3,"year1",0.647921637717556,0.552590266875981,0.661089661089661,0.648046801283261,"9.1.2.6.2",0.60441021851925
12,"xgbDART","up","LASSO","DROP","DROP","HARD",3,"year1",0.631863632759338,0.550068587105624,0.64726700747149,0.635081685296647,"12.1.2.6.2",0.596691920742964
13,"xgbDART","up","LASSO","MEDIAN","UNKNOWN","HARD",3,"year1",0.661395943685892,0.574074074074074,0.651832797427653,0.64112232449817,"13.1.2.6.2",0.611719142772558
16,"xgbDART","up","LASSO","MEDIAN","DROP","HARD",3,"year1",0.656238372548491,0.552976791120081,0.67572156196944,0.659437751004016,"16.1.2.6.2",0.611275994153631
1,"xgbDART","rose","LASSO","DROP","UNKNOWN","LABEL",3,"year1",0.583523756993145,0.194662480376766,0.908622908622909,0.822796754104548,"1.1.3.6.2",0.420564845320775
4,"xgbDART","rose","LASSO","DROP","DROP","LABEL",3,"year1",0.574474997127595,0.196159122085048,0.888910735351947,0.802063628546862,"4.1.3.6.2",0.417573885029479
5,"xgbDART","rose","LASSO","MEDIAN","UNKNOWN","LABEL",3,"year1",0.581634175766708,0.172302737520129,0.88951768488746,0.790728623710769,"5.1.3.6.2",0.391492442045407
8,"xgbDART","rose","LASSO","MEDIAN","DROP","LABEL",3,"year1",0.585835024870384,0.0756811301715439,0.969285383546844,0.850736278447122,"8.1.3.6.2",0.270844260204243
9,"xgbDART","rose","LASSO","DROP","UNKNOWN","HARD",3,"year1",0.591647657974189,0.0879120879120879,0.965679965679966,0.860162294772599,"9.1.3.6.2",0.291367366116728
12,"xgbDART","rose","LASSO","DROP","DROP","HARD",3,"year1",0.590548330040181,0.156378600823045,0.914471097129375,0.819432502149613,"12.1.3.6.2",0.378158314284119
13,"xgbDART","rose","LASSO","MEDIAN","UNKNOWN","HARD",3,"year1",0.592955972888868,0.198872785829308,0.902636655948553,0.805700343795054,"13.1.3.6.2",0.423686046926423
16,"xgbDART","rose","LASSO","MEDIAN","DROP","HARD",3,"year1",0.587639270489507,0.15438950554995,0.902145392807532,0.802945113788487,"16.1.3.6.2",0.373204744248676
1,"xgbDART","smote","LASSO","DROP","UNKNOWN","LABEL",3,"year1",0.621968121968122,0.141287284144427,0.949163449163449,0.852047556142668,"1.1.4.6.2",0.366203121151992
4,"xgbDART","smote","LASSO","DROP","DROP","LABEL",3,"year1",0.590492365335435,0.117969821673525,0.931183641368462,0.829234737747205,"4.1.4.6.2",0.331438634014717
5,"xgbDART","smote","LASSO","MEDIAN","UNKNOWN","LABEL",3,"year1",0.633372684861571,0.158615136876006,0.944051446945338,0.835865587224132,"5.1.4.6.2",0.386963628103762
8,"xgbDART","smote","LASSO","MEDIAN","DROP","LABEL",3,"year1",0.618527855811114,0.142280524722503,0.941657663219633,0.835609103078983,"8.1.4.6.2",0.366032165843188
9,"xgbDART","smote","LASSO","DROP","UNKNOWN","HARD",3,"year1",0.587398398622888,0.204081632653061,0.877091377091377,0.796187959992451,"9.1.4.6.2",0.423081836318613
12,"xgbDART","smote","LASSO","DROP","DROP","HARD",3,"year1",0.573388742436673,0.248285322359396,0.811836413684624,0.741186586414445,"12.1.4.6.2",0.44896220962881
13,"xgbDART","smote","LASSO","MEDIAN","UNKNOWN","HARD",3,"year1",0.638458248546324,0.144927536231884,0.948553054662379,0.837861816568704,"13.1.4.6.2",0.370771435250137
16,"xgbDART","smote","LASSO","MEDIAN","DROP","HARD",3,"year1",0.583248931695648,0.248234106962664,0.838555332613058,0.760240963855422,"16.1.4.6.2",0.456243393519273
1,"xgbDART","none","LASSO","DROP","UNKNOWN","LABEL",4,"year1",0.576322888566092,0.110283159463487,0.928270042194093,0.826834226575494,"1.1.10.3",0.319957111326611
4,"xgbDART","none","LASSO","DROP","DROP","LABEL",4,"year1",0.532061122698483,0.0792079207920792,0.931453948638733,0.829085966700646,"4.1.10.3",0.271622036265923
5,"xgbDART","none","LASSO","MEDIAN","UNKNOWN","LABEL",4,"year1",0.575706446597499,0.157937806873977,0.901218729955099,0.800487967173117,"5.1.10.3",0.377275111454307
8,"xgbDART","none","LASSO","MEDIAN","DROP","LABEL",4,"year1",0.553740269374768,0.140657084188912,0.892558210318064,0.795493704440027,"8.1.10.3",0.35432278409977
9,"xgbDART","none","LASSO","DROP","UNKNOWN","HARD",4,"year1",0.576041804221924,0.123695976154993,0.934388185654008,0.83385695804842,"9.1.10.3",0.339970673341341
12,"xgbDART","none","LASSO","DROP","DROP","HARD",4,"year1",0.574675827442618,0.125884016973126,0.91716547596061,0.822120285423038,"12.1.10.3",0.339788867302904
13,"xgbDART","none","LASSO","MEDIAN","UNKNOWN","HARD",4,"year1",0.570465403879485,0.161211129296236,0.898781270044901,0.798824442719308,"13.1.10.3",0.380648845439262
16,"xgbDART","none","LASSO","MEDIAN","DROP","HARD",4,"year1",0.568243514140441,0.139630390143737,0.909298432506468,0.809940357852883,"16.1.10.3",0.356322459140547
1,"xgbDART","down","LASSO","DROP","UNKNOWN","LABEL",4,"year1",0.65836351688707,0.590163934426229,0.630379746835443,0.625392718536315,"1.1.1.6.3",0.609940481993953
4,"xgbDART","down","LASSO","DROP","DROP","LABEL",4,"year1",0.631613689601107,0.565770862800566,0.626568835682564,0.619266055045872,"4.1.1.6.3",0.595394315364255
5,"xgbDART","down","LASSO","MEDIAN","UNKNOWN","LABEL",4,"year1",0.652828043491727,0.595744680851064,0.615137908915972,0.612509703892647,"5.1.1.6.3",0.605363640489364
8,"xgbDART","down","LASSO","MEDIAN","DROP","LABEL",4,"year1",0.65005427994389,0.590349075975359,0.628671435093593,0.623724320742213,"8.1.1.6.3",0.609208995993662
9,"xgbDART","down","LASSO","DROP","UNKNOWN","HARD",4,"year1",0.653152609305338,0.594634873323398,0.628059071729958,0.623914248752541,"9.1.1.6.3",0.611118504512631
12,"xgbDART","down","LASSO","DROP","DROP","HARD",4,"year1",0.621364213490833,0.527581329561528,0.637188646456845,0.624023105674482,"12.1.1.6.3",0.579800684096882
13,"xgbDART","down","LASSO","MEDIAN","UNKNOWN","HARD",4,"year1",0.655228864866794,0.594108019639935,0.636305323925593,0.630586669624044,"13.1.1.6.3",0.61484477381188
16,"xgbDART","down","LASSO","MEDIAN","DROP","HARD",4,"year1",0.656666152095715,0.574948665297741,0.641302693653934,0.63273691186216,"16.1.1.6.3",0.60721999947974
1,"xgbDART","up","LASSO","DROP","UNKNOWN","LABEL",4,"year1",0.666179328038635,0.582712369597616,0.660759493670886,0.651081131029385,"1.1.2.6.3",0.620510056559185
4,"xgbDART","up","LASSO","DROP","DROP","LABEL",4,"year1",0.629485494269781,0.564356435643564,0.630044410117783,0.622154264356099,"4.1.2.6.3",0.596296585258732
5,"xgbDART","up","LASSO","MEDIAN","UNKNOWN","LABEL",4,"year1",0.669966899340612,0.59328968903437,0.642719692110327,0.636020849506488,"5.1.2.6.3",0.61751029648776
8,"xgbDART","up","LASSO","MEDIAN","DROP","LABEL",4,"year1",0.660529965372708,0.590349075975359,0.655151422918886,0.646785950960901,"8.1.2.6.3",0.62190677528397
9,"xgbDART","up","LASSO","DROP","UNKNOWN","HARD",4,"year1",0.658247970470423,0.573770491803279,0.65084388185654,0.641286268711883,"9.1.2.6.3",0.61109329417036
12,"xgbDART","up","LASSO","DROP","DROP","HARD",4,"year1",0.631163061138266,0.543140028288543,0.64394670785866,0.631838260278627,"12.1.2.6.3",0.59139938546017
13,"xgbDART","up","LASSO","MEDIAN","UNKNOWN","HARD",4,"year1",0.656501135374663,0.585924713584288,0.63758819756254,0.630586669624044,"13.1.2.6.3",0.611210832725954
16,"xgbDART","up","LASSO","MEDIAN","DROP","HARD",4,"year1",0.656353815861306,0.571868583162218,0.656216709785421,0.645328031809145,"16.1.2.6.3",0.612592621627424
1,"xgbDART","rose","LASSO","DROP","UNKNOWN","LABEL",4,"year1",0.632631408502959,0.137108792846498,0.944514767932489,0.844391055257808,"1.1.3.6.3",0.359862862291893
4,"xgbDART","rose","LASSO","DROP","DROP","LABEL",4,"year1",0.540081216904411,0.168316831683168,0.857501448156015,0.774719673802243,"4.1.3.6.3",0.379910419595658
5,"xgbDART","rose","LASSO","MEDIAN","UNKNOWN","LABEL",4,"year1",0.590086599219568,0.100654664484452,0.952405388069275,0.836974603526672,"5.1.3.6.3",0.309619193186238
8,"xgbDART","rose","LASSO","MEDIAN","DROP","LABEL",4,"year1",0.601856220959683,0.0626283367556468,0.982803226297367,0.864015904572565,"8.1.3.6.3",0.248095407900041
9,"xgbDART","rose","LASSO","DROP","UNKNOWN","HARD",4,"year1",0.633011532632824,0.0968703427719821,0.960548523206751,0.853446682683423,"9.1.3.6.3",0.305038792110379
12,"xgbDART","rose","LASSO","DROP","DROP","HARD",4,"year1",0.580147412860062,0.0678925035360679,0.942459934350261,0.837410805300714,"12.1.3.6.3",0.252954471052554
13,"xgbDART","rose","LASSO","MEDIAN","UNKNOWN","HARD",4,"year1",0.601700070022645,1,0.000128287363694676,0.135632693800599,"13.1.3.6.3",0.0113264011801929
16,"xgbDART","rose","LASSO","MEDIAN","DROP","HARD",4,"year1",0.617382253614522,0.0913757700205339,0.977781159640846,0.863353214049039,"16.1.3.6.3",0.298907186888761
1,"xgbDART","smote","LASSO","DROP","UNKNOWN","LABEL",4,"year1",0.566242682060279,0.253353204172876,0.822151898734177,0.751617076326003,"1.1.4.6.3",0.456393271051533
4,"xgbDART","smote","LASSO","DROP","DROP","LABEL",4,"year1",0.536626944905618,0.220650636492221,0.842440625603398,0.767753992524635,"4.1.4.6.3",0.431143897378004
5,"xgbDART","smote","LASSO","MEDIAN","UNKNOWN","LABEL",4,"year1",0.586917838347424,0.308510638297872,0.8120590121873,0.743817234113341,"5.1.4.6.3",0.500528564804691
8,"xgbDART","smote","LASSO","MEDIAN","DROP","LABEL",4,"year1",0.586802598812466,0.267967145790554,0.816618475117942,0.745791915175613,"8.1.4.6.3",0.467789399171454
9,"xgbDART","smote","LASSO","DROP","UNKNOWN","HARD",4,"year1",0.603419230696674,0.269746646795827,0.831223628691983,0.761596747366476,"9.1.4.6.3",0.473518517670769
12,"xgbDART","smote","LASSO","DROP","DROP","HARD",4,"year1",0.548143506320952,0.234794908062235,0.811353543155049,0.742099898063201,"12.1.4.6.3",0.436464982067357
13,"xgbDART","smote","LASSO","MEDIAN","UNKNOWN","HARD",4,"year1",0.575185948439398,0.265957446808511,0.809364977549711,0.735721415104802,"13.1.4.6.3",0.463957587463928
16,"xgbDART","smote","LASSO","MEDIAN","DROP","HARD",4,"year1",0.573193238787692,0.283367556468172,0.813879166032567,0.745394300861498,"16.1.4.6.3",0.480236348623261
1,"xgbDART","none","LASSO","DROP","UNKNOWN","LABEL",5,"year1",0.584097468880996,0.0818181818181818,0.971277719112988,0.862465245597776,"1.1.10.4",0.281901005706499
4,"xgbDART","none","LASSO","DROP","DROP","LABEL",5,"year1",0.5491854526916,0.0434782608695652,0.970163806552262,0.857045026536552,"4.1.10.4",0.20538022073094
5,"xgbDART","none","LASSO","MEDIAN","UNKNOWN","LABEL",5,"year1",0.596314716112403,0.0982142857142857,0.963776493256262,0.845514029056227,"5.1.10.4",0.307663159759798
8,"xgbDART","none","LASSO","MEDIAN","DROP","LABEL",5,"year1",0.588288780169702,0.0831663326653307,0.96438986953185,0.847331292426461,"8.1.10.4",0.283204464492636
9,"xgbDART","none","LASSO","DROP","UNKNOWN","HARD",5,"year1",0.584094908962913,0.0590909090909091,0.964308342133052,0.85356811862836,"9.1.10.4",0.238708727491454
12,"xgbDART","none","LASSO","DROP","DROP","HARD",5,"year1",0.570812173300396,0.0490883590462833,0.97484399375975,0.861838726245506,"12.1.10.4",0.218754410195066
13,"xgbDART","none","LASSO","MEDIAN","UNKNOWN","HARD",5,"year1",0.603029677451642,0.0868506493506493,0.965317919075145,0.845292225795719,"13.1.10.4",0.289548766361547
16,"xgbDART","none","LASSO","MEDIAN","DROP","HARD",5,"year1",0.590003260550264,0.0681362725450902,0.966999232540292,0.847597497670704,"16.1.10.4",0.256686040250066
1,"xgbDART","down","LASSO","DROP","UNKNOWN","LABEL",5,"year1",0.633266295478545,0.557575757575758,0.620274551214361,0.612604263206673,"1.1.1.6.4",0.588090174036525
4,"xgbDART","down","LASSO","DROP","DROP","LABEL",5,"year1",0.621178339419692,0.551192145862553,0.612909516380655,0.60537579181647,"4.1.1.6.4",0.581232235473423
5,"xgbDART","down","LASSO","MEDIAN","UNKNOWN","LABEL",5,"year1",0.640938336711457,0.56737012987013,0.622992935131663,0.61539314627925,"5.1.1.6.4",0.594531397416339
8,"xgbDART","down","LASSO","MEDIAN","DROP","LABEL",5,"year1",0.639777867323288,0.585170340681363,0.635303146584804,0.62864368428058,"8.1.1.6.4",0.609721705963443
9,"xgbDART","down","LASSO","DROP","UNKNOWN","HARD",5,"year1",0.621829061470033,0.560606060606061,0.599155227032735,0.594439295644115,"9.1.1.6.4",0.579560222512166
12,"xgbDART","down","LASSO","DROP","DROP","HARD",5,"year1",0.613354369378141,0.488078541374474,0.65308112324493,0.632939565142955,"12.1.1.6.4",0.564583813115988
13,"xgbDART","down","LASSO","MEDIAN","UNKNOWN","HARD",5,"year1",0.636857947768352,0.555194805194805,0.643416827231856,0.631362981035821,"13.1.1.6.4",0.59768024900782
16,"xgbDART","down","LASSO","MEDIAN","DROP","HARD",5,"year1",0.634633118885508,0.56813627254509,0.62854950115119,0.620524424331159,"16.1.1.6.4",0.597579928289189
1,"xgbDART","up","LASSO","DROP","UNKNOWN","LABEL",5,"year1",0.630853732680554,0.504545454545455,0.67117212249208,0.650787766450417,"1.1.2.6.4",0.581925118568535
4,"xgbDART","up","LASSO","DROP","DROP","LABEL",5,"year1",0.629202513822853,0.514726507713885,0.660101404056162,0.642355760999829,"4.1.2.6.4",0.582899382781334
5,"xgbDART","up","LASSO","MEDIAN","UNKNOWN","LABEL",5,"year1",0.651087099316869,0.547077922077922,0.651766217084136,0.637462570699789,"5.1.2.6.4",0.597132236378993
8,"xgbDART","up","LASSO","MEDIAN","DROP","LABEL",5,"year1",0.658924756650677,0.576152304609218,0.660936300844206,0.649673898575802,"8.1.2.6.4",0.617089922889104
9,"xgbDART","up","LASSO","DROP","UNKNOWN","HARD",5,"year1",0.638171418514607,0.53030303030303,0.668004223864836,0.651158480074143,"9.1.2.6.4",0.595184563115297
12,"xgbDART","up","LASSO","DROP","DROP","HARD",5,"year1",0.629816665317384,0.52875175315568,0.65405616224649,0.638760486218113,"12.1.2.6.4",0.588075966563936
13,"xgbDART","up","LASSO","MEDIAN","UNKNOWN","HARD",5,"year1",0.654570581954976,0.563311688311688,0.659858702633269,0.646667406010868,"13.1.2.6.4",0.609677061916805
16,"xgbDART","up","LASSO","MEDIAN","DROP","HARD",5,"year1",0.656775638767943,0.569138276553106,0.658480429777437,0.646612538267004,"16.1.2.6.4",0.612181686223526
1,"xgbDART","rose","LASSO","DROP","UNKNOWN","LABEL",5,"year1",0.606593389011552,0.189393939393939,0.915945089757128,0.827062094531974,"1.1.3.6.4",0.416502639628656
4,"xgbDART","rose","LASSO","DROP","DROP","LABEL",5,"year1",0.58488377753904,0.180925666199158,0.885920436817473,0.799863037151173,"4.1.3.6.4",0.400357022207243
5,"xgbDART","rose","LASSO","MEDIAN","UNKNOWN","LABEL",5,"year1",0.620990457840169,0.237824675324675,0.891201027617213,0.801929688366419,"5.1.3.6.4",0.460379837788408
8,"xgbDART","rose","LASSO","MEDIAN","DROP","LABEL",5,"year1",0.613272131369416,0.147294589178357,0.940445126630852,0.835085851191268,"8.1.3.6.4",0.372186080572446
9,"xgbDART","rose","LASSO","DROP","UNKNOWN","HARD",5,"year1",0.600473584845285,0.0939393939393939,0.957550158394931,0.851899907321594,"9.1.3.6.4",0.299919458432077
12,"xgbDART","rose","LASSO","DROP","DROP","HARD",5,"year1",0.565012537387891,0,0.999804992199688,0.877760657421674,"12.1.3.6.4",0
13,"xgbDART","rose","LASSO","MEDIAN","UNKNOWN","HARD",5,"year1",0.616121162074919,0.0852272727272727,0.968143866409762,0.847510258400799,"13.1.3.6.4",0.287249475790194
16,"xgbDART","rose","LASSO","MEDIAN","DROP","HARD",5,"year1",0.599503073683823,0.0961923847695391,0.964543361473523,0.849194729136164,"16.1.3.6.4",0.304600929338316
1,"xgbDART","smote","LASSO","DROP","UNKNOWN","LABEL",5,"year1",0.608819877763912,0.262121212121212,0.8519535374868,0.779796107506951,"1.1.4.6.4",0.472562264592714
4,"xgbDART","smote","LASSO","DROP","DROP","LABEL",5,"year1",0.551904074760465,0.157082748948107,0.884165366614665,0.795411744564287,"4.1.4.6.4",0.372675631498146
5,"xgbDART","smote","LASSO","MEDIAN","UNKNOWN","LABEL",5,"year1",0.587807367648408,0.193993506493506,0.89145793192036,0.796162803593213,"5.1.4.6.4",0.41585700680003
8,"xgbDART","smote","LASSO","MEDIAN","DROP","LABEL",5,"year1",0.586228173922673,0.188376753507014,0.892402148887183,0.798881937974178,"8.1.4.6.4",0.410009536023311
9,"xgbDART","smote","LASSO","DROP","UNKNOWN","HARD",5,"year1",0.600059518095421,0.325757575757576,0.797254487856389,0.739573679332715,"9.1.4.6.4",0.509619160968212
12,"xgbDART","smote","LASSO","DROP","DROP","HARD",5,"year1",0.572597055354865,0.194950911640954,0.881240249609984,0.797466187296696,"12.1.4.6.4",0.414485934666266
13,"xgbDART","smote","LASSO","MEDIAN","UNKNOWN","HARD",5,"year1",0.597445241014605,0.189123376623377,0.897880539499037,0.801042475324387,"13.1.4.6.4",0.412080331288059
16,"xgbDART","smote","LASSO","MEDIAN","DROP","HARD",5,"year1",0.607960125931064,0.207414829659319,0.902225633154259,0.809929455610276,"16.1.4.6.4",0.432591003159984
1,"xgbDART","none","RF","DROP","UNKNOWN","LABEL",1,"year1",0.594713910347045,0.0594679186228482,0.973287376130978,0.862715394811589,"1.2.10",0.240581326125704
4,"xgbDART","none","RF","DROP","DROP","LABEL",1,"year1",0.565502999096163,0.0358620689655172,0.977760127084988,0.859225828849158,"4.2.10",0.187255176455164
5,"xgbDART","none","RF","MEDIAN","UNKNOWN","LABEL",1,"year1",0.597640124332145,0.0579365079365079,0.981565038030166,0.852500831762227,"5.2.10",0.238471068719108
8,"xgbDART","none","RF","MEDIAN","DROP","LABEL",1,"year1",0.587580984771106,0.0467196819085487,0.976979312490278,0.851109616677875,"8.2.10",0.213644945436999
9,"xgbDART","none","RF","DROP","UNKNOWN","HARD",1,"year1",0.57324934816424,0.0672926447574335,0.969194312796208,0.860064381745882,"9.2.10",0.255381378710195
12,"xgbDART","none","RF","DROP","DROP","HARD",1,"year1",0.574518364328559,0.0441379310344828,0.974980142970612,0.857837181044957,"12.2.10",0.207445429716894
13,"xgbDART","none","RF","MEDIAN","UNKNOWN","HARD",1,"year1",0.600209488204203,0.0468253968253968,0.982854196209875,0.852057225241211,"13.2.10",0.214528640882829
16,"xgbDART","none","RF","MEDIAN","DROP","HARD",1,"year1",0.588769297421258,0.0636182902584493,0.973868408772748,0.850706119704102,"16.2.10",0.248909306983164
1,"xgbDART","down","RF","DROP","UNKNOWN","LABEL",1,"year1",0.626166207836323,0.561815336463224,0.627746660922016,0.619768983147131,"1.2.1.6",0.593866737172211
4,"xgbDART","down","RF","DROP","DROP","LABEL",1,"year1",0.623761743036345,0.6,0.588165210484512,0.589654573858705,"4.2.1.6",0.594053134231869
5,"xgbDART","down","RF","MEDIAN","UNKNOWN","LABEL",1,"year1",0.636833090848818,0.596825396825397,0.604615186283357,0.603526671842076,"5.2.1.6",0.600707664742365
8,"xgbDART","down","RF","MEDIAN","DROP","LABEL",1,"year1",0.614326871250333,0.548707753479125,0.610048219007622,0.601748486886348,"8.2.1.6",0.578565629609652
9,"xgbDART","down","RF","DROP","UNKNOWN","HARD",1,"year1",0.622031003580967,0.552425665101721,0.617190866006032,0.609354288960424,"9.2.1.6",0.583911016035911
12,"xgbDART","down","RF","DROP","DROP","HARD",1,"year1",0.622053079893731,0.576551724137931,0.617156473391581,0.612046519701441,"12.2.1.6",0.596508699682411
13,"xgbDART","down","RF","MEDIAN","UNKNOWN","HARD",1,"year1",0.629279391271785,0.597619047619048,0.59907180611061,0.59886880337141,"13.2.1.6",0.59834498595981
16,"xgbDART","down","RF","MEDIAN","DROP","HARD",1,"year1",0.635340778474278,0.549701789264413,0.644579250272204,0.631741761936785,"16.2.1.6",0.595253195873273
1,"xgbDART","up","RF","DROP","UNKNOWN","LABEL",1,"year1",0.586093057940732,0.492957746478873,0.648211977595864,0.629426245029351,"1.2.2.6",0.565279679199837
4,"xgbDART","up","RF","DROP","DROP","LABEL",1,"year1",0.569879899208457,0.470344827586207,0.631056393963463,0.610831452872765,"4.2.2.6",0.544806489329852
5,"xgbDART","up","RF","MEDIAN","UNKNOWN","LABEL",1,"year1",0.600011254555538,0.527777777777778,0.616217609900735,0.603859376732838,"5.2.2.6",0.570285858829538
8,"xgbDART","up","RF","MEDIAN","DROP","LABEL",1,"year1",0.626188273995783,0.473161033797217,0.710841499455592,0.678681909885676,"8.2.2.6",0.579950427837045
9,"xgbDART","up","RF","DROP","UNKNOWN","HARD",1,"year1",0.593072942899389,0.446009389671362,0.70702283498492,0.675440257526984,"9.2.2.6",0.561550374512688
12,"xgbDART","up","RF","DROP","DROP","HARD",1,"year1",0.588561392457068,0.48,0.655877680698967,0.633744141642076,"12.2.2.6",0.561089374997874
13,"xgbDART","up","RF","MEDIAN","UNKNOWN","HARD",1,"year1",0.616319463628346,0.503174603174603,0.665076704911693,0.642453144061218,"13.2.2.6",0.578489158994889
16,"xgbDART","up","RF","MEDIAN","DROP","HARD",1,"year1",0.5813924974032,0.430417495029821,0.685954269715352,0.65137861466039,"16.2.2.6",0.543366099858919
1,"xgbDART","rose","RF","DROP","UNKNOWN","LABEL",1,"year1",0.605509234255647,0.120500782472613,0.946790176647997,0.846809316417345,"1.2.3.6",0.337770568764461
4,"xgbDART","rose","RF","DROP","DROP","LABEL",1,"year1",0.595610774834982,0.179310344827586,0.897736298649722,0.807325117167158,"4.2.3.6",0.401214911581216
5,"xgbDART","rose","RF","MEDIAN","UNKNOWN","LABEL",1,"year1",0.62916981282651,0.157936507936508,0.931674616475442,0.823555506265942,"5.2.3.6",0.383595405941229
8,"xgbDART","rose","RF","MEDIAN","DROP","LABEL",1,"year1",0.601840195411757,0.12624254473161,0.930937937470835,0.822057834566241,"8.2.3.6",0.342817698220957
9,"xgbDART","rose","RF","DROP","UNKNOWN","HARD",1,"year1",0.58580717393547,0.154929577464789,0.928479103834554,0.834879757621663,"9.2.3.6",0.379274142596056
12,"xgbDART","rose","RF","DROP","DROP","HARD",1,"year1",0.571184985346882,0.0937931034482759,0.948768864177919,0.84117340739455,"12.2.3.6",0.298308525232422
13,"xgbDART","rose","RF","MEDIAN","UNKNOWN","HARD",1,"year1",0.602110024534931,0.153174603174603,0.916720381590821,0.810025507374958,"13.2.3.6",0.374724272862387
16,"xgbDART","rose","RF","MEDIAN","DROP","HARD",1,"year1",0.589640335000419,0.0576540755467197,0.970290869497589,0.846805648957633,"16.2.3.6",0.23651896983605
1,"xgbDART","smote","RF","DROP","UNKNOWN","LABEL",1,"year1",0.567758217648078,0.176838810641628,0.889271865575183,0.803067600833176,"1.2.4.6",0.396557409520206
4,"xgbDART","smote","RF","DROP","DROP","LABEL",1,"year1",0.562991427241106,0.140689655172414,0.88582208101668,0.792049991320951,"4.2.4.6",0.353024082921189
5,"xgbDART","smote","RF","MEDIAN","UNKNOWN","LABEL",1,"year1",0.606028963087104,0.154761904761905,0.916204718318938,0.80980370411445,"5.2.4.6",0.376554892889315
8,"xgbDART","smote","RF","MEDIAN","DROP","LABEL",1,"year1",0.578592452131201,0.147117296222664,0.904495255871831,0.802017484868863,"8.2.4.6",0.364783355555171
9,"xgbDART","smote","RF","DROP","UNKNOWN","HARD",1,"year1",0.565200095204768,0.183098591549296,0.885609651012495,0.80060594584359,"9.2.4.6",0.40268334924957
12,"xgbDART","smote","RF","DROP","DROP","HARD",1,"year1",0.563395825915478,0.153103448275862,0.895750595710882,0.802291268876931,"12.2.4.6",0.370327564459484
13,"xgbDART","smote","RF","MEDIAN","UNKNOWN","HARD",1,"year1",0.592928097714096,0.137301587301587,0.917880623952559,0.808805589442165,"13.2.4.6",0.35500206565886
16,"xgbDART","smote","RF","MEDIAN","DROP","HARD",1,"year1",0.588595043520182,0.162027833001988,0.90496189142946,0.8044384667115,"16.2.4.6",0.382921681571697
1,"xgbDART","none","RF","DROP","UNKNOWN","LABEL",2,"year1",0.533480796773707,0.136363636363636,0.896766169154229,0.810661764705882,"1.2.10.1",0.349694575013337
4,"xgbDART","none","RF","DROP","DROP","LABEL",2,"year1",0.516185538731622,0.11,0.901497695852535,0.807718348002708,"4.2.10.1",0.314904345069703
5,"xgbDART","none","RF","MEDIAN","UNKNOWN","LABEL",2,"year1",0.566670432640585,0.189099917423617,0.874711760184473,0.782632804702229,"5.2.10.1",0.406703727079493
8,"xgbDART","none","RF","MEDIAN","DROP","LABEL",2,"year1",0.513878340778655,0.136316337148803,0.884849406753879,0.789382879893829,"8.2.10.1",0.347303080978244
9,"xgbDART","none","RF","DROP","UNKNOWN","HARD",2,"year1",0.531162168055825,0.159090909090909,0.892620232172471,0.809558823529412,"9.2.10.1",0.376839175523534
12,"xgbDART","none","RF","DROP","DROP","HARD",2,"year1",0.539837201009436,0.124285714285714,0.889976958525346,0.799255247122546,"12.2.10.1",0.332582955047534
13,"xgbDART","none","RF","MEDIAN","UNKNOWN","HARD",2,"year1",0.53973515047922,0.162675474814203,0.875992826031258,0.780192968836642,"13.2.10.1",0.377495097860185
16,"xgbDART","none","RF","MEDIAN","DROP","HARD",2,"year1",0.552071319963518,0.171696149843913,0.880590203833283,0.790179163901792,"16.2.10.1",0.388836659265097
1,"xgbDART","down","RF","DROP","UNKNOWN","LABEL",2,"year1",0.625139319635588,0.566558441558442,0.601160862354892,0.597242647058824,"1.2.1.6.1",0.583603256760718
